p,T,Tpot,Tdew,rh,VPmax,VPact,VPdef,sh,H2OC,rho,wv,max. wv,wd,raining,SWDR,PAR,max. PAR,Tlog
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,29.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
981.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
982.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
982.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
982.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
985.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
975.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
975.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
975.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
975.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
975.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
975.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
975.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
980.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0
979.0,27.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,33.0,0.0,1.0,0.0,0.0,0.0,0.0
979.0,27.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,33.0,0.0,1.0,0.0,0.0,0.0,0.0
979.0,27.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,33.0,0.0,1.0,0.0,0.0,0.0,0.0
979.0,27.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,33.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
965.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
965.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
990.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
980.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
974.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
970.0,28.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0
960.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0
960.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0
960.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0
950.0,26.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0
950.0,25.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,0.0,1.0,0.0,0.0,0.0,0.0
999.2,24.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0
999.2,24.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0
999.2,24.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0
